QueryName,WeeklySales_USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SourceData,SalesView_Updated2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Server,Abacus_Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IP,21.31.312.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config Mode,Admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query Date,January 1st 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query Time,4:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Status,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference,XXRP-SYSTEMEXTRACT-ADMIN-20200101-WEEKLYSALES_USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metric,Store,Cat,Ref1,06/01/2020 00:00,13/01/2020 00:00,20/01/2020 00:00,27/01/2020 00:00,03/02/2020 00:00,10/02/2020 00:00,17/02/2020 00:00,24/02/2020 00:00,03/03/2020 00:00,10/03/2020 00:00,17/03/2020 00:00,24/03/2020 00:00,31/03/2020 00:00,07/04/2020 00:00,14/04/2020 00:00,21/04/2020 00:00,28/04/2020 00:00,05/05/2020 00:00,12/05/2020 00:00,19/05/2020 00:00,26/05/2020 00:00,02/06/2020 00:00,09/06/2020 00:00,16/06/2020 00:00,23/06/2020 00:00,30/06/2020 00:00,07/07/2020 00:00,14/07/2020 00:00,21/07/2020 00:00,28/07/2020 00:00,04/08/2020 00:00,11/08/2020 00:00,18/08/2020 00:00,25/08/2020 00:00,01/09/2020 00:00,08/09/2020 00:00,15/09/2020 00:00,22/09/2020 00:00,29/09/2020 00:00,06/10/2020 00:00,13/10/2020 00:00,20/10/2020 00:00,27/10/2020 00:00,03/11/2020 00:00,10/11/2020 00:00,17/11/2020 00:00,24/11/2020 00:00,01/12/2020 00:00,08/12/2020 00:00,15/12/2020 00:00,22/12/2020 00:00,29/12/2020 00:00,05/01/2021 00:00,12/01/2021 00:00,19/01/2021 00:00,26/01/2021 00:00,02/02/2021 00:00,09/02/2021 00:00,16/02/2021 00:00,23/02/2021 00:00,02/03/2021 00:00,09/03/2021 00:00,16/03/2021 00:00,23/03/2021 00:00,30/03/2021 00:00,06/04/2021 00:00,13/04/2021 00:00,20/04/2021 00:00,27/04/2021 00:00,04/05/2021 00:00,11/05/2021 00:00,18/05/2021 00:00,25/05/2021 00:00,01/06/2021 00:00,08/06/2021 00:00,15/06/2021 00:00,22/06/2021 00:00,29/06/2021 00:00,06/07/2021 00:00,13/07/2021 00:00,20/07/2021 00:00,27/07/2021 00:00,03/08/2021 00:00,10/08/2021 00:00,17/08/2021 00:00,24/08/2021 00:00,31/08/2021 00:00,07/09/2021 00:00,14/09/2021 00:00,21/09/2021 00:00,28/09/2021 00:00,05/10/2021 00:00,12/10/2021 00:00,19/10/2021 00:00,26/10/2021 00:00,02/11/2021 00:00,09/11/2021 00:00,16/11/2021 00:00,23/11/2021 00:00,30/11/2021 00:00,07/12/2021 00:00,14/12/2021 00:00,21/12/2021 00:00,28/12/2021 00:00,04/01/2022 00:00,11/01/2022 00:00,18/01/2022 00:00,25/01/2022 00:00,01/02/2022 00:00,08/02/2022 00:00,15/02/2022 00:00,22/02/2022 00:00,01/03/2022 00:00,08/03/2022 00:00,15/03/2022 00:00,22/03/2022 00:00,29/03/2022 00:00,05/04/2022 00:00,12/04/2022 00:00,19/04/2022 00:00,26/04/2022 00:00,03/05/2022 00:00,10/05/2022 00:00,17/05/2022 00:00,24/05/2022 00:00,31/05/2022 00:00,07/06/2022 00:00,14/06/2022 00:00,21/06/2022 00:00,28/06/2022 00:00,05/07/2022 00:00,12/07/2022 00:00,19/07/2022 00:00,26/07/2022 00:00,02/08/2022 00:00,09/08/2022 00:00,16/08/2022 00:00,23/08/2022 00:00,30/08/2022 00:00,06/09/2022 00:00,13/09/2022 00:00,20/09/2022 00:00,27/09/2022 00:00,04/10/2022 00:00,11/10/2022 00:00,18/10/2022 00:00,25/10/2022 00:00,01/11/2022 00:00,08/11/2022 00:00,15/11/2022 00:00,22/11/2022 00:00,29/11/2022 00:00,06/12/2022 00:00,13/12/2022 00:00,20/12/2022 00:00,27/12/2022 00:00
,36,46,3646XXRP,2500.97,2550.17,2805.71,3135.46,3395.99,3219.77,2824.58,2651.4,2850.39,3366.32,3206.36,3175.39,3322.66,3107.29,3622.99,2926.26,3618.26,3323.66,3112.17,3201.99,2899.78,2451.81,2539.93,2988.68,3006.8,2995.9,3214.8,2958.67,2666.66,2882.55,2831.1,2573.52,2334.98,2709.44,2915.69,2910.09,2797.79,2830.68,2878.08,3328.88,2871.63,2960.47,2892.44,2302.98,2054.8,2469.64,2806.54,2024.76,2151.74,2626.18,2454.59,2376.12,2366,2499,3139.91,2446.67,2692.53,2818.52,2729.66,2799.78,2648.77,2668.3,2851.7,2784.82,2461.34,2399.26,2271.81,2371.98,2355.5,2423.99,2296.44,2665.16,2394,1866.57,2122.45,2066.08,2015.11,1997.31,1778.71,2127.16,2004.58,2000.06,2020.44,1860.95,1901.55,1674.62,1780.5,2120.88,2092.24,2237.24,1976.05,1864.57,2146.01,1944.78,2004.73,1828.88,1712.73,1761.26,2010.71,1670.92,1954.32,1972.47,2140.39,2077.95,2009.94,2216.67,2525.24,2536.91,2250.17,2348.93,2392.17,2160.62,2291.07,2322,2637.87,2117.2,2279.08,2473.62,2241.33,2350.95,2686.02,2515.72,2570.06,2254.65,2611.06,2332.88,2194.99,2224.67,2510.72,2294.55,2108.69,2243.59,2527.96,1974.61,2089.54,2229.19,2032.62,2161.32,1973.83,1914.3,2065.28,2224.94,2060.09,1995.626632,2097.857386,2356.749654,2755.578935,2297.251114,2586.023296,2783.447035,3521.306769,2097.68432,1818.882499,1500.757681,1561.318326,1284.500728
,36,49,3649XXRP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,5,5,5.35,6,7.08,6,6.864,7.383,9.408,5.7,4.992,4.08,4.32,3.6
,36,30,3680XXRP,21299.91,23759.99,23951.88,23291.82,24664.48,22956.26,21987.54,21111.35,22312.42,22698.82,24248.2,21313.59,23582.6,24074.37,22897.7,24278.5,22559.33,23279.59,23873.87,23620.2,22844.87,21426.09,24624.83,24252.7,23349.95,23045.92,23893.04,23744.86,22524.67,22622.2,22489.75,24435.66,25708.46,23829.9,23846.79,25673.53,26098.52,25129.03,24003.96,23724.58,26372.02,25320.23,22487.93,21802.77,24488.96,24524.65,24268.99,19551.03,21071.88,24565.89,24814.03,23214.66,24584.04,23849.72,24832.53,22777,22926.6,25045.24,25414.45,22442.28,22677.83,23527.16,24159.36,22345.37,21376.81,22380.82,23445.03,23450.95,22007.82,21597.95,22321.6,22472.78,21121.15,21436.25,20673.35,22112.59,20420.93,20387.71,20818.26,21225.18,21378.41,18753.79,18371.36,19712.77,19763.04,19118.56,18104.21,19329.22,20109.75,18807.53,18265.26,17623.4,19529.37,19291.39,17126.45,17048.76,17906.98,18923.35,18250.71,16085.55,17693.17,18765.06,19152.66,17066.38,17317.17,18143.9,17832.46,17389.31,17295.18,18820.64,18908.53,17266.9,16451.23,17051.6,17956.71,16927.95,16329.81,16821.55,16997.41,17079.13,16600.22,15407.17,17486.84,17126.08,15903.6,15597.61,16013.58,16562.1,16091.77,14829.01,15007.25,15938.7,17046.69,15722.24,14801.24,15336.75,16525.15,15650.89,14450.81,14405.75,15763.23,15881.91,14048.35,14879.83379,15944.50777,17785.45951,20822.81591,17552.15629,20065.76142,21529.72991,27122.17134,16233.08688,14124.28413,11579.76186,12213.5659,10071.23993
,36,35,3685XXRP,112.36,6.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,36,37,3687XXRP,0,,24.88,24.88,,24.88,,,,,,,,,,,,,,,,,,,,,399.82,389.74,45,229.98,389.84,60,45,219.98,279.88,294.84,369.88,409.96,164.96,180,249.88,159.92,559.82,204.84,364.76,105,579.98,300,383.78,450,484.94,367.92,549.94,269.96,329.96,124.92,547.96,150,135.92,262.84,150,494.96,187.96,165,114.96,352.96,165,284.92,210.88,369.92,126.88,209.96,244.88,474.94,395.88,224.96,335.96,549.94,469.96,144.96,405,584.92,195,329.96,255,400.08,614.94,195,359.96,390,654.98,360,375,240,464.88,330,255,399.96,414.96,269.9,285,279.96,429.96,405,309.96,445.12,315,675,204.96,285,225,410.03,150,300,294.96,135,255,225,354.98,294.98,240,180,384.98,315,309.94,60,159.98,90,120,90,30,219.98,90,120,225,150,180,240,60,120,259.96,120,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,36,43,3693XXRP,39005.54,42821.59,39630.96,36954.24,40082.46,39001.92,35604.43,32524.3,31663.76,39922.46,42613.58,39011,41598.05,42067.12,44885.6,44921.08,39156.26,40847.58,42327.89,43866.43,37217.44,38471.09,43425.89,39860.23,37651.42,36199.81,35889.61,38508.63,34247.19,33798.17,36736.77,38564.79,38448.16,33909.27,33478.18,36028.76,38349.63,34862.32,31887.01,32851.02,36001.2,36416.97,36734.7,26055.94,34058.41,33554.22,38405.48,28940.31,28188.34,32713.46,30697.5,26359.01,30338.3,30086.31,29700.43,25874.21,26639.89,27758.89,28461.66,23816.77,22606.87,28117.73,26343.69,22299.47,22861.36,26193.6,26953.96,24272.99,22921.8,24047.55,23093.31,26101.44,21909.32,22275.01,25465.67,24284.82,24141.73,22413.9,23103.19,25350.73,25365.1,22568.38,19648.66,21436.32,21392.91,20682.29,17406.23,19876.07,21203.49,19016.59,18990.57,17708.75,19444.25,22581.86,22060.28,15699.04,21226.81,22145.56,24481.79,18254.26,19033.6,19089.5,18340.76,16529.99,17686.51,19629.74,18376.37,17436.08,15924.33,16381.11,17704.82,16526.15,14080.3,14219.71,18290.02,16473.71,17375.52,16625.65,16637.6,16796.23,14781.56,14892.94,17641.39,17290.9,16401.49,13980.44,15432.21,16252.54,16054.18,13297.78,14788.82,15819.63,17863.33,15046.68,14231.4,15499.23,16693.32,15313.9,12974.87,14355.84,16725.6,15085.24,13552.16,14628.72705,15744.60447,17707.9938,20607.69682,17358.54937,19862.656,21378.03643,26708.8307,15970.25522,13892.57108,11478.72875,12083.86723,9942.976524
,36,45,3695XXRP,40389.37,39816.3,39992.16,37021.27,41404.58,39707.81,41078.26,34789.32,39290.87,42675.12,50271.17,47773.62,47893.08,51567.64,49562.12,50948.51,50002.52,52177.75,51956.47,55402.42,49571.13,48915.74,50043.43,51733.82,50552.85,46319.87,53161.26,55802.29,51581.1,45643.05,45793.64,44471.81,48117.55,43597.1,41785.66,44636.45,47847.5,45028.01,41738.1,39636.78,40358.02,37923.23,39878.04,33102.92,37652.43,40105.93,39937.79,33569.56,35217.61,37775.08,38041.92,36191.87,38077.86,37696.72,41059.26,38126.77,40388.61,41091.58,45321.87,39876.95,38309.02,42251.08,43097.91,39702.01,37730.37,41050.38,42142.03,43077.01,39688.19,46045.77,46011.63,50253.67,42469.63,41394.27,46377.58,44620.88,41589.71,40836.2,41885.14,44609.41,42815.96,41497.44,40810.26,39929.82,39943.04,35641.66,35634.49,37439.3,39604.71,35806.86,33190.94,31079.95,34355.59,35143.17,33759.18,27876.57,30768.19,34356.23,30746.33,28186.55,32942.45,32275.79,33659.92,30490.99,29529.35,32780.05,31506.61,31392.17,31540.17,34414.56,36768.69,33064.32,34990.73,38247.02,42551.8,36471.35,36036.87,37193.6,38952.7,40185.87,37008.67,37798.48,40242.34,41364.08,37146.45,38092.18,36794.64,33914.16,33898.04,33907.17,34964.72,36365.66,38664.89,32767.4,31670.77,35575.28,34668.48,32729.71,31210.19,29959.68,33743.05,31158.02,30744.77,30444.43705,32569.24224,36138.6371,42399.76224,35654.88642,40099.4044,42336.27275,52873.63236,31486.98304,27270.81998,22319.29064,23235.96613,18937.22055
,36,47,3697XXRP,8138.42,8005.42,8226.44,7126.54,7717.86,7083.92,7154.67,6209.78,6088.55,7344.36,7973.69,7194.41,7381.31,8073.35,8381.12,7748.84,7337.03,7914.82,8633.84,8221.03,7700.24,7750.66,8575.89,8626.71,7725.65,7211.18,8350.84,9028,7783.97,7112.9,7293.61,7714.68,8048.75,7404.28,7423.88,7518.6,8546.03,7792.68,6823.38,7391.53,8161.8,7289.52,6185.47,6451.84,7444.76,7275.43,6853.46,6204.11,6972.01,7939.23,7686.29,6883.64,7783.54,7579.15,7960.04,7048.39,6635.75,7002.14,8251.22,6989.88,6236.99,8271.84,7612.01,6240.13,5344.7,6792.1,6942.61,6776.65,6147.24,6424.97,6805.4,7015.66,6514.48,5938.29,6835.94,7249.27,6263.3,6354.98,6847.82,7022.65,6575.77,5938.65,5653.61,5983.84,5489.69,5046.84,5090.8,5847.7,6166.53,5360.4,4929.76,4640.09,5471.41,5260.69,4463.72,4362.16,5017.32,5352.85,5076.12,4530.49,5369.38,5824.74,5686.34,4983.32,4891.52,5919.09,5458.91,4947.45,5011.81,5677.88,6119.3,5339.63,4886.53,5679.97,6132.77,5489.79,5443.29,5566.33,5745.37,6135.17,5379.6,4941.23,6221.96,6222.3,5561.08,4984.2,5056.08,5755.33,5591.84,4769.33,5148.73,5661.42,6181.48,5040.17,5007.91,5603.4,5669.9,5349.38,4737.7,4933.16,5422.77,4809.62,4476.95,4913.428684,5289.20198,5907.581255,6855.86139,5704.164362,6495.997922,6944.416035,8630.088806,5120.718253,4439.330706,3648.036967,3797.19651,3102.684823
,36,48,3698XXRP,10819.89,14904.75,13155.92,12803.97,13364.28,11974.62,11786.6,10858.99,12065,11557.65,12287.87,10889.26,10983.94,11333.4,13455.13,11300.34,11175.87,10553.53,11213.58,11717.7,11484.34,10731.1,12183.99,11539.36,10412.04,10608.75,10549.56,11707.49,10359.74,9539.33,9788.7,10621.32,11621.49,10463.27,10795.78,10893.77,11571.4,11569.31,9991.97,9798.97,10173.1,11513.56,13262.09,9213.33,10576.38,11922.64,12206.11,9029.33,9938.6,10783.44,11114.43,9797.87,10168.93,10619.33,12550.86,9199.98,9320.53,9754.28,10187.99,9829.92,9375.19,9618.19,9888.26,9145.16,8558.3,9142.35,11022.66,9130.85,8273.19,8657.66,7788.43,8031.69,9667.51,7964.26,9179.53,8257.42,6941.63,8501.4,8071.2,8789.21,9280.12,8289.9,8311.61,9007.23,7884.75,7594.97,6393.51,6713.57,8577.68,9320.97,8596.45,8105.61,9090.17,8346.93,11073.64,7513.88,8841.38,11399.25,9205.6,7546.72,8080.58,7993.62,7798.59,7219.71,6898.44,7880.21,9033.17,7168.78,7169.03,7536.72,7376.58,7419.05,6706.01,6730.59,7997.26,7776.08,7268.31,6639.07,7265.05,7262.83,6751.98,6484.6,6050.53,6642.76,7448.03,5207.38,5047.7,6155.31,6153.16,4978.41,4768.88,5386.34,5009.87,5289.05,4417.7,5123.24,5609.02,5049.61,4957.63,4699.24,5076.97,5033.06,5167.11,4610.036105,4930.827736,5677.733508,6605.176651,5488.286528,6312.887628,6870.983679,8669.296146,5167.92947,4511.124958,3647.790909,3847.212358,3127.520269
,37,1,371XXRP,11283.23,16184.33,10722.08,9256.03,9766.32,9574.95,9067.36,10584.22,16181.4,11873.31,8271.23,8993.65,8824.56,8914.02,9120.33,9040.66,8830.48,9219.51,9130.66,8720.56,8752.46,9530.57,9076.62,8829.31,8858.64,8814.17,8649.59,8068.03,8883.09,8435.24,9682.38,9809.6,10413.89,10720.03,10994.52,12563.41,12335.09,14080.52,21925.88,23144.68,9764.77,9853.51,9869.94,11835.48,12804.42,15836.99,13762.08,6939.72,8109.26,8827.23,9564.15,10052.27,10861.21,15129.06,15888.9,10383.54,9928.79,9874.56,8708.26,9880.51,9711.35,10600.27,12369.54,15811.85,13450.5,9682.85,8990.47,9371.38,8491.25,8829.34,9983.83,9502.31,9345.12,9401.24,9070.26,9183.65,9809.51,10117.15,9594.96,9336.46,9084.27,9162.68,9910.04,10935.55,10053.97,11186.17,10704.19,11443.29,12467.69,14567.15,19003.22,29354.03,9686.01,10617.98,9685.39,12283.89,13101.01,17255.84,17454.62,9672.23,9350.04,9270.13,9957.65,11020.37,11328.25,13120.93,18958.15,9958.27,10277.86,10071.28,8722.29,11748.6,12148.72,17336.02,12716.5,8939.73,9331.54,9821.31,9673.49,9969.4,9939.4,10478.72,9522.52,9462.92,9578.34,9599.47,9687.99,9813.37,10166.93,9953.5,9436.28,9559.1,9554.83,9826.77,10156.02,10186.33,10882.43,11196.08,12086.18,11679.37,12976.2,14990.15,16728.53,13664.184,15042.26174,17373.62718,21117.56667,18443.24572,21756.66057,24181.40655,31790.80098,19787.40429,17779.42279,14871.55296,16093.33968,13690.08097
,37,2,372XXRP,16121.22,14419.56,15382.87,15354.55,15732.79,15644.38,14127.12,15376.55,14993.6,16455.75,15227.75,16787.88,15816.65,16374.5,15367.34,16435.52,16441.19,16342.96,16297.89,15057.15,14781.36,15450.84,15380.72,15394.76,15868.81,15827.22,16557.4,15845.94,16638.64,17739.31,17053.66,15664.4,16932.42,15962.86,15619.14,16419.05,16314.7,16620.46,16059.67,16374.02,16113.54,16356.69,14934.74,14661.74,14750.13,15825.01,16765.17,13136.65,16253.39,16577.86,16047.41,15255.77,16753.88,14145.64,17407.49,16769.09,17584.37,16772.12,16365.8,17225.59,17588.29,17510.44,16854.41,15751.35,16578.87,18050.77,17770.96,18042.17,16890.99,16783.06,17710.99,16940.94,17121.65,16908.83,16436.39,16767.02,16253.97,17158.76,17437.29,16632.71,16562.08,17595.56,17185.05,15608.29,16286.04,16339.17,16907.98,16958.98,17521.66,17066.98,16441.04,17978.28,16442.36,16496.7,14057.87,15704.18,15379.11,15997.3,17053.22,13033.55,17148.32,18301.25,16647.41,16038.56,17182,16786.43,16219.04,17452.97,19343.92,17989.91,16158.66,17703.05,17326.16,17531.05,15859.57,17230.88,16792.61,18465.7,17552.02,17242.62,18243.97,16613.03,18108.29,16190,16351.76,15769.9,17280.3,17151.42,16527.93,16173.11,17157.57,16486.77,18244.82,16745.54,18453.98,17758.96,16350.43,17290.25,16914.36,17960.38,15914.4,17426.73,17280.84,17468.15211,18700.39186,20983.40406,24655.43702,20965.02636,24057.55203,25857.48922,32813.53266,19887.54344,17342.56154,14254.66578,15057.34146,12646.15635
,37,3,373XXRP,1434.29,1398.08,1536.39,1296.56,1393.65,1068.25,660.24,1374.11,1004.81,1214.62,1271.97,1036.34,1042.93,1745,1089.31,1415.31,1278.71,831.96,955.23,976.78,750.15,846,749.4,708.16,848.56,814.34,935.8,1022.68,1801.79,2808.32,1469.67,1206.26,1043.53,1109.24,1096.17,1451.36,997.69,1337.74,1170.9,1180.64,1298.77,1209.12,869.67,1241.18,1341.12,1714.1,1456,572,1804.58,1496.97,1831.26,1550.16,1216.46,1376.87,1387.54,1426.88,1309.4,1183.07,790.69,1134.16,1120.92,1099.5,1246.29,1045.32,1044.89,1526.39,1221.85,1208.95,1391.52,998.27,976.56,956.87,870.76,793.23,719.1,1826.04,1911.74,1762.97,2067.67,1969.88,2791.85,4194.08,1756.62,1063.95,1477.19,1264.75,1223.39,1191,1267.95,1296.63,1264.94,1146.16,940.94,1015.83,727.39,1237.25,1196.83,1529.11,1361.62,628.97,1313.48,1050.22,1602.85,1453.32,1268.44,1469.99,1307.03,1289.39,1366.09,1167.73,829.29,1036.82,1042.69,1096.16,1000.38,1099.32,938.48,1153.55,1163.91,1251.61,1127.02,1044.17,1103.31,962.31,946.67,977.41,830.68,958.48,911.01,1085.44,1569.04,1809.68,2488.15,2956.28,4065.46,1596.41,1507.56,1300.68,1390.95,1119.06,1234.08,1587.2,1204.36,1854.084789,1984.565166,2207.545213,2563.961369,2094.488329,2287.593331,2294.053046,2684.209181,1507.881011,1226.225919,980.0371215,1073.542751,1042.900399
,37,4,374XXRP,17373.04,16497.53,16875.65,17080.38,16437.94,16127.95,14650.5,16868.17,16346.83,17782.05,17984.56,17132.24,16634.55,17682.91,15725.66,15855.82,17327.28,17002.6,16126.44,17412.64,16268.68,16324.58,17635.35,16536.91,16678.1,17065.32,16480.73,16923.76,16851.75,18106.91,17671.14,17886.43,17909.2,16510.02,16554.25,17249.52,16909.06,17404.37,17150.24,18513.89,17698.04,18158.65,19692.92,17255.7,17069.45,18422.63,20971.4,17210.02,19711.43,18256.64,17315.84,17702.56,18764.34,17397.45,18383.23,17876.33,18598.05,16374.53,16528.46,17572.94,18069.58,17527.01,18217.32,17339.2,17356.93,19088.77,17321.1,17603.21,17291.14,17404.98,16916.61,17480.62,17163.25,17450.67,16781.23,16992.57,17068.06,16992.02,16705,17170.76,17544.61,18672.62,17194.2,16953.03,18430.48,17450.36,17598.01,18056.49,17555.7,18182.25,17370.4,18768.34,18103.24,18764.83,18973.66,18770.9,17419.37,18041.64,21848.26,18142.92,21641.39,18515.1,18268.89,17900.44,19500.95,18119.09,17363.34,17881.51,17726.51,18536.1,16396.76,17782.27,17616.39,19557.07,17253.67,18754.5,17477.28,18459.16,17246.2,18040.64,18611.76,18737.71,17728.68,16877.86,17180.44,16650.1,17999.93,16835.87,17168.18,17734.64,17511.98,17014.88,17211.88,18109.06,17787.83,18582.53,16969.06,17492.39,17371.72,18287.21,16260.73,18744.61,17600.74,17866.22668,19128.43327,21491.33609,25312.31342,21566.53946,24648.23227,26511.42279,33882.21137,20566.95164,17987.85152,14683.00197,15601.84222,13031.19845
,37,5,375XXRP,707.56,860.36,999.16,794.24,942.76,804.68,852.36,2659.24,2526.01,1503.43,1150.1,2276.45,1950.63,1192.35,813.92,830.8,678.68,1486.76,1361.92,1247.04,915.56,960.05,882.44,726.98,759.56,792.76,991.4,1022.2,617.8,958.52,627.83,869.68,790.76,1150.87,1027,1134.12,1086.44,1505.08,1132.52,1530.6,1432.94,1157.28,1911.21,1483.92,2378.72,1576.56,2785.24,1379.04,1109.28,839.6,989.32,980.82,1305.84,1147.32,878.52,840.52,781.72,685.72,1041.52,827.44,1589.62,1641.7,1665.71,1836.32,1125.36,734.76,1038.76,1163.6,1271.47,922.72,1080.94,1103.68,1348.28,1212.4,1171.6,1112.6,1189.72,1145.52,1626.66,830.56,682.68,687.76,731.88,571,663.64,1051.67,1314.16,1119.84,979.36,1118.88,998.28,1330.8,1310.15,1568.75,1741.88,1285.56,1589.4,1909.68,2205.34,1049.96,1067.68,855.24,888.8,813.32,1069.34,764.32,1894.08,998.96,889.72,1179.36,1433.04,1397.18,1647.04,1630.56,1347.02,936.42,690.32,852.12,1066.06,1139.6,956.05,909.8,1143.56,1030.96,860.78,872.12,778.16,755.16,615.36,775.24,647.66,824.16,465.76,2157.67,1056.64,1240.22,530.52,614.04,1392.8,870.71,597.04,808.08,842.79,912.4284211,999.6457542,1131.118565,1349.125651,1143.58585,1301.176961,1361.90165,1702.811045,988.4652872,836.6213066,620.8537433,741.6095832,626.3315214
,37,6,376XXRP,26.62,42.08,41.43,36.79,20.6,36.91,52.92,51.72,72.35,69.64,46.4,34.34,58.24,53.94,109.86,102.84,103.26,90.24,130.36,164.52,89.9,39.3,87.56,65.16,95.26,62.9,51.92,60.46,4.64,35.74,19.82,62.56,29.64,39.94,44.12,78.22,74.24,19.5,96.56,94.84,70.05,21.64,118.16,87,28.8,49.58,137.76,41.66,27.76,38.02,48.64,11.48,24.36,8.94,34.5,19.76,17.32,7.44,26.18,31.08,23.66,60.1,46.01,31.42,41.1,,52.62,29.71,45.31,72.86,98.32,56.99,84.62,106.38,32.2,65.08,61.1,106.48,37.96,34.68,36.77,31.64,-9.88,37.19,16.01,19.34,8,57.3,41.88,30.68,36.12,60.53,73.2,28.88,51.66,13.44,,61.06,42.78,66.86,29.56,69.4,4.54,,7.94,8.76,4.94,41.76,42.08,25.26,71.28,35.88,43.52,64.22,42.58,27.26,-9.88,54.34,83.72,40.7,44.46,59.28,9.88,93.28,9.88,19.63,13.82,8.88,69.1,,23.7,4.94,,17.76,4.94,8.88,9.88,,4.94,4.94,,18.76,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
